trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
3063,22:28:00,22:28:00,47,5,0,0,10.2788
3063,22:31:00,22:31:00,155,6,0,0,11.4939
3063,22:35:00,22:35:00,44,7,0,0,13.5343
3063,22:39:00,22:39:00,102,8,0,0,14.8011
3063,22:42:00,22:42:00,120,9,0,0,15.9456
3063,22:46:00,22:46:00,36,10,0,0,18.8858
3063,22:52:00,22:52:00,21,11,0,0,22.9843
3063,22:55:00,22:55:00,24,12,0,0,24.0953
3063,23:00:00,23:00:00,138,13,0,0,27.3919
3063,23:07:00,23:07:00,129,14,0,0,28.5165
3064,07:59:00,07:59:00,107,1,0,0,0.0000
3064,08:09:00,08:09:00,38105,2,0,0,5.2006
3064,08:12:00,08:12:00,31,3,0,0,7.0411
3064,08:17:00,08:17:00,32,4,0,0,9.1311
3064,08:19:00,08:19:00,47,5,0,0,10.2788
3064,08:23:00,08:23:00,155,6,0,0,11.4939
3064,08:27:00,08:27:00,44,7,0,0,13.5343
3064,08:30:00,08:30:00,102,8,0,0,14.8011
3064,08:33:00,08:33:00,120,9,0,0,15.9456
3064,08:38:00,08:38:00,36,10,0,0,18.8858
3064,08:44:00,08:44:00,21,11,0,0,22.9843
3064,08:47:00,08:47:00,24,12,0,0,24.0953
3064,08:52:00,08:52:00,138,13,0,0,27.3919
3064,09:09:00,09:09:00,129,14,0,0,28.5165
3065,13:06:00,13:06:00,107,1,0,0,0.0000
3065,13:15:00,13:15:00,38105,2,0,0,5.2006
3065,13:18:00,13:18:00,31,3,0,0,7.0411
3065,13:23:00,13:23:00,32,4,0,0,9.1311
3065,13:27:00,13:27:00,155,5,0,0,11.4941
3065,13:31:00,13:31:00,44,6,0,0,13.5345
3065,13:34:00,13:34:00,102,7,0,0,14.8013
3065,13:37:00,13:37:00,120,8,0,0,15.9458
3065,13:42:00,13:42:00,36,9,0,0,18.8860
3065,13:48:00,13:48:00,21,10,0,0,22.9845
3065,13:51:00,13:51:00,24,11,0,0,24.0955
3065,13:56:00,13:56:00,138,12,0,0,27.3920
3065,13:59:00,13:59:00,129,13,0,0,28.5167
3065,14:05:00,14:05:00,108,14,0,0,31.4939
3065,14:12:00,14:12:00,157,15,0,0,36.3375
3065,14:18:00,14:18:00,68,16,0,0,40.0578
3065,14:23:00,14:23:00,6,17,0,0,42.3742
3065,14:41:00,14:41:00,60,18,0,0,44.1275
3066,19:24:00,19:24:00,107,1,0,0,0.0000
3066,19:33:00,19:33:00,38105,2,0,0,5.2006
3066,19:37:00,19:37:00,31,3,0,0,7.0411
3066,19:41:00,19:41:00,32,4,0,0,9.1311
3066,19:45:00,19:45:00,155,5,0,0,11.4941
3066,19:50:00,19:50:00,44,6,0,0,13.5345
3066,19:53:00,19:53:00,102,7,0,0,14.8013
3066,19:56:00,19:56:00,120,8,0,0,15.9458
3066,20:01:00,20:01:00,36,9,0,0,18.8860
3066,20:06:00,20:06:00,21,10,0,0,22.9845
3066,20:09:00,20:09:00,24,11,0,0,24.0955
3066,20:14:00,20:14:00,138,12,0,0,27.3920
3066,20:17:00,20:17:00,129,13,0,0,28.5167
3066,20:23:00,20:23:00,108,14,0,0,31.4939
3066,20:30:00,20:30:00,157,15,0,0,36.3375
3066,20:36:00,20:36:00,68,16,0,0,40.0578
3066,20:40:00,20:40:00,6,17,0,0,42.3742
3066,20:50:00,20:50:00,60,18,0,0,44.1275
3067,23:08:00,23:08:00,107,1,0,0,0.0000
3067,23:17:00,23:17:00,38105,2,0,0,5.2006
3067,23:20:00,23:20:00,31,3,0,0,7.0411
3067,23:25:00,23:25:00,32,4,0,0,9.1311
3067,23:29:00,23:29:00,155,5,0,0,11.4941
3067,23:33:00,23:33:00,44,6,0,0,13.5345
3067,23:36:00,23:36:00,102,7,0,0,14.8013
3067,23:39:00,23:39:00,120,8,0,0,15.9458
3067,23:44:00,23:44:00,36,9,0,0,18.8860
3067,23:50:00,23:50:00,21,10,0,0,22.9845
3067,23:52:00,23:52:00,24,11,0,0,24.0955
3067,23:57:00,23:57:00,138,12,0,0,27.3920
3067,24:00:00,24:00:00,129,13,0,0,28.5167
3067,24:07:00,24:07:00,108,14,0,0,31.4939
3067,24:13:00,24:13:00,157,15,0,0,36.3375
3067,24:19:00,24:19:00,68,16,0,0,40.0578
3067,24:24:00,24:24:00,6,17,0,0,42.3742
3067,24:34:00,24:34:00,60,18,0,0,44.1275
3068,07:08:00,07:08:00,107,1,0,0,0.0000
3068,07:17:00,07:17:00,38105,2,0,0,5.2006
3068,07:20:00,07:20:00,31,3,0,0,7.0411
3068,07:25:00,07:25:00,32,4,0,0,9.1311
3068,07:27:00,07:27:00,47,5,0,0,10.2788
3068,07:31:00,07:31:00,155,6,0,0,11.4939
3068,07:35:00,07:35:00,44,7,0,0,13.5343
3068,07:38:00,07:38:00,102,8,0,0,14.8011
3068,07:41:00,07:41:00,120,9,0,0,15.9456
3068,07:46:00,07:46:00,36,10,0,0,18.8858
3068,07:51:00,07:51:00,21,11,0,0,22.9843
3068,07:54:00,07:54:00,24,12,0,0,24.0953
3068,07:59:00,07:59:00,138,13,0,0,27.3919
3068,08:02:00,08:02:00,129,14,0,0,28.5165
3068,08:09:00,08:09:00,108,15,0,0,31.4937
3068,08:16:00,08:16:00,157,16,0,0,36.3373
3068,08:22:00,08:22:00,68,17,0,0,40.0576
3068,08:26:00,08:26:00,6,18,0,0,42.3741
3068,08:33:00,08:33:00,60,19,0,0,44.1273
3069,10:06:00,10:06:00,107,1,0,0,0.0000
3069,10:15:00,10:15:00,38105,2,0,0,5.2006
3069,10:18:00,10:18:00,31,3,0,0,7.0411
3069,10:23:00,10:23:00,32,4,0,0,9.1311
3069,10:26:00,10:26:00,47,5,0,0,10.2788
3069,10:29:00,10:29:00,155,6,0,0,11.4939
3069,10:33:00,10:33:00,44,7,0,0,13.5343
3069,10:36:00,10:36:00,102,8,0,0,14.8011
3069,10:39:00,10:39:00,120,9,0,0,15.9456
3069,10:44:00,10:44:00,36,10,0,0,18.8858
3069,10:51:00,10:51:00,21,11,0,0,22.9843
3069,10:53:00,10:53:00,24,12,0,0,24.0953
3069,10:58:00,10:58:00,138,13,0,0,27.3919
3069,11:01:00,11:01:00,129,14,0,0,28.5165
3069,11:07:00,11:07:00,108,15,0,0,31.4937
3069,11:14:00,11:14:00,157,16,0,0,36.3373
3069,11:20:00,11:20:00,68,17,0,0,40.0576
3069,11:25:00,11:25:00,6,18,0,0,42.3741
3069,11:41:00,11:41:00,60,19,0,0,44.1273
3070,15:07:00,15:07:00,107,1,0,0,0.0000
3070,15:16:00,15:16:00,38105,2,0,0,5.2006
3070,15:19:00,15:19:00,31,3,0,0,7.0411
3070,15:24:00,15:24:00,32,4,0,0,9.1311
3070,15:27:00,15:27:00,47,5,0,0,10.2788
3070,15:30:00,15:30:00,155,6,0,0,11.4939
3070,15:34:00,15:34:00,44,7,0,0,13.5343
3070,15:37:00,15:37:00,102,8,0,0,14.8011
3070,15:40:00,15:40:00,120,9,0,0,15.9456
3070,15:45:00,15:45:00,36,10,0,0,18.8858
3070,15:51:00,15:51:00,21,11,0,0,22.9843
3070,15:53:00,15:53:00,24,12,0,0,24.0953
3070,15:58:00,15:58:00,138,13,0,0,27.3919
3070,16:01:00,16:01:00,129,14,0,0,28.5165
3070,16:07:00,16:07:00,108,15,0,0,31.4937
3070,16:14:00,16:14:00,157,16,0,0,36.3373
3070,16:20:00,16:20:00,68,17,0,0,40.0576
3070,16:24:00,16:24:00,6,18,0,0,42.3741
3070,16:30:00,16:30:00,60,19,0,0,44.1273
3071,16:44:00,16:44:00,107,1,0,0,0.0000
3071,16:54:00,16:54:00,38105,2,0,0,5.2006
3071,16:58:00,16:58:00,31,3,0,0,7.0411
3071,17:03:00,17:03:00,32,4,0,0,9.1311
3071,17:06:00,17:06:00,47,5,0,0,10.2788
3071,17:09:00,17:09:00,155,6,0,0,11.4939
3071,17:14:00,17:14:00,44,7,0,0,13.5343
3071,17:17:00,17:17:00,102,8,0,0,14.8011
3071,17:21:00,17:21:00,120,9,0,0,15.9456
3071,17:26:00,17:26:00,36,10,0,0,18.8858
3071,17:32:00,17:32:00,21,11,0,0,22.9843
3071,17:35:00,17:35:00,24,12,0,0,24.0953
3071,17:40:00,17:40:00,138,13,0,0,27.3919
3071,17:43:00,17:43:00,129,14,0,0,28.5165
3071,17:50:00,17:50:00,108,15,0,0,31.4937
3071,17:57:00,17:57:00,157,16,0,0,36.3373
3071,18:03:00,18:03:00,68,17,0,0,40.0576
3071,18:08:00,18:08:00,6,18,0,0,42.3741
3071,18:18:00,18:18:00,60,19,0,0,44.1273
3072,21:08:00,21:08:00,107,1,0,0,0.0000
3072,21:17:00,21:17:00,38105,2,0,0,5.2006
3072,21:21:00,21:21:00,31,3,0,0,7.0411
3072,21:25:00,21:25:00,32,4,0,0,9.1311
3072,21:28:00,21:28:00,47,5,0,0,10.2788
3072,21:31:00,21:31:00,155,6,0,0,11.4939
3072,21:35:00,21:35:00,44,7,0,0,13.5343
3072,21:38:00,21:38:00,102,8,0,0,14.8011
3072,21:41:00,21:41:00,120,9,0,0,15.9456
3072,21:46:00,21:46:00,36,10,0,0,18.8858
3072,21:52:00,21:52:00,21,11,0,0,22.9843
3072,21:54:00,21:54:00,24,12,0,0,24.0953
3072,21:59:00,21:59:00,138,13,0,0,27.3919
3072,22:02:00,22:02:00,129,14,0,0,28.5165
3072,22:09:00,22:09:00,108,15,0,0,31.4937
3072,22:15:00,22:15:00,157,16,0,0,36.3373
3072,22:21:00,22:21:00,68,17,0,0,40.0576
3072,22:26:00,22:26:00,6,18,0,0,42.3741
3072,22:35:00,22:35:00,60,19,0,0,44.1273
3073,07:38:00,07:38:00,107,1,0,0,0.0000
3073,07:47:00,07:47:00,38105,2,0,0,5.2006
3073,07:50:00,07:50:00,31,3,0,0,7.0411
3073,07:55:00,07:55:00,32,4,0,0,9.1311
3073,07:59:00,07:59:00,155,5,0,0,11.4941
3073,08:03:00,08:03:00,44,6,0,0,13.5345
3073,08:06:00,08:06:00,102,7,0,0,14.8013
3073,08:09:00,08:09:00,120,8,0,0,15.9458
3073,08:14:00,08:14:00,36,9,0,0,18.8860
3073,08:19:00,08:19:00,21,10,0,0,22.9845
3073,08:22:00,08:22:00,24,11,0,0,24.0955
3073,08:27:00,08:27:00,138,12,0,0,27.3920
3073,08:42:00,08:42:00,129,13,0,0,28.5167
3074,08:38:00,08:38:00,107,1,0,0,0.0000
3074,08:47:00,08:47:00,38105,2,0,0,5.2006
3074,08:50:00,08:50:00,31,3,0,0,7.0411
3074,08:55:00,08:55:00,32,4,0,0,9.1311
3074,08:59:00,08:59:00,155,5,0,0,11.4941
3074,09:03:00,09:03:00,44,6,0,0,13.5345
3074,09:06:00,09:06:00,102,7,0,0,14.8013
3074,09:09:00,09:09:00,120,8,0,0,15.9458
3074,09:14:00,09:14:00,36,9,0,0,18.8860
3074,09:19:00,09:19:00,21,10,0,0,22.9845
3074,09:22:00,09:22:00,24,11,0,0,24.0955
3074,09:27:00,09:27:00,138,12,0,0,27.3920
3074,09:42:00,09:42:00,129,13,0,0,28.5167
3075,09:38:00,09:38:00,107,1,0,0,0.0000
3075,09:47:00,09:47:00,38105,2,0,0,5.2006
3075,09:50:00,09:50:00,31,3,0,0,7.0411
3075,09:55:00,09:55:00,32,4,0,0,9.1311
3075,09:59:00,09:59:00,155,5,0,0,11.4941
3075,10:03:00,10:03:00,44,6,0,0,13.5345
3075,10:06:00,10:06:00,102,7,0,0,14.8013
3075,10:09:00,10:09:00,120,8,0,0,15.9458
3075,10:14:00,10:14:00,36,9,0,0,18.8860
3075,10:19:00,10:19:00,21,10,0,0,22.9845
3075,10:22:00,10:22:00,24,11,0,0,24.0955
3075,10:27:00,10:27:00,138,12,0,0,27.3920
3075,10:42:00,10:42:00,129,13,0,0,28.5167
3076,10:38:00,10:38:00,107,1,0,0,0.0000
3076,10:47:00,10:47:00,38105,2,0,0,5.2006
3076,10:50:00,10:50:00,31,3,0,0,7.0411
3076,10:55:00,10:55:00,32,4,0,0,9.1311
3076,10:59:00,10:59:00,155,5,0,0,11.4941
3076,11:03:00,11:03:00,44,6,0,0,13.5345
3076,11:06:00,11:06:00,102,7,0,0,14.8013
3076,11:09:00,11:09:00,120,8,0,0,15.9458
3076,11:14:00,11:14:00,36,9,0,0,18.8860
3076,11:19:00,11:19:00,21,10,0,0,22.9845
3076,11:22:00,11:22:00,24,11,0,0,24.0955
3076,11:27:00,11:27:00,138,12,0,0,27.3920
3076,11:42:00,11:42:00,129,13,0,0,28.5167
3077,11:38:00,11:38:00,107,1,0,0,0.0000
3077,11:47:00,11:47:00,38105,2,0,0,5.2006
3077,11:50:00,11:50:00,31,3,0,0,7.0411
3077,11:55:00,11:55:00,32,4,0,0,9.1311
3077,11:59:00,11:59:00,155,5,0,0,11.4941
3077,12:03:00,12:03:00,44,6,0,0,13.5345
3077,12:06:00,12:06:00,102,7,0,0,14.8013
3077,12:09:00,12:09:00,120,8,0,0,15.9458
3077,12:14:00,12:14:00,36,9,0,0,18.8860
3077,12:19:00,12:19:00,21,10,0,0,22.9845
3077,12:22:00,12:22:00,24,11,0,0,24.0955
3077,12:27:00,12:27:00,138,12,0,0,27.3920
3077,12:42:00,12:42:00,129,13,0,0,28.5167
3078,12:38:00,12:38:00,107,1,0,0,0.0000
3078,12:47:00,12:47:00,38105,2,0,0,5.2006
3078,12:50:00,12:50:00,31,3,0,0,7.0411
3078,12:55:00,12:55:00,32,4,0,0,9.1311
3078,12:59:00,12:59:00,155,5,0,0,11.4941
3078,13:03:00,13:03:00,44,6,0,0,13.5345
3078,13:06:00,13:06:00,102,7,0,0,14.8013
3078,13:09:00,13:09:00,120,8,0,0,15.9458
3078,13:14:00,13:14:00,36,9,0,0,18.8860
3078,13:19:00,13:19:00,21,10,0,0,22.9845
3078,13:22:00,13:22:00,24,11,0,0,24.0955
3078,13:27:00,13:27:00,138,12,0,0,27.3920
3078,13:42:00,13:42:00,129,13,0,0,28.5167
3079,13:38:00,13:38:00,107,1,0,0,0.0000
3079,13:47:00,13:47:00,38105,2,0,0,5.2006
3079,13:50:00,13:50:00,31,3,0,0,7.0411
3079,13:55:00,13:55:00,32,4,0,0,9.1311
3079,13:59:00,13:59:00,155,5,0,0,11.4941
3079,14:03:00,14:03:00,44,6,0,0,13.5345
3079,14:06:00,14:06:00,102,7,0,0,14.8013
3079,14:09:00,14:09:00,120,8,0,0,15.9458
3079,14:14:00,14:14:00,36,9,0,0,18.8860
3079,14:19:00,14:19:00,21,10,0,0,22.9845
3079,14:22:00,14:22:00,24,11,0,0,24.0955
3079,14:27:00,14:27:00,138,12,0,0,27.3920
3079,14:42:00,14:42:00,129,13,0,0,28.5167
3080,14:38:00,14:38:00,107,1,0,0,0.0000
3080,14:47:00,14:47:00,38105,2,0,0,5.2006
3080,14:50:00,14:50:00,31,3,0,0,7.0411
3080,14:55:00,14:55:00,32,4,0,0,9.1311
3080,14:59:00,14:59:00,155,5,0,0,11.4941
3080,15:03:00,15:03:00,44,6,0,0,13.5345
3080,15:06:00,15:06:00,102,7,0,0,14.8013
3080,15:09:00,15:09:00,120,8,0,0,15.9458
3080,15:14:00,15:14:00,36,9,0,0,18.8860
3080,15:19:00,15:19:00,21,10,0,0,22.9845
3080,15:22:00,15:22:00,24,11,0,0,24.0955
3080,15:27:00,15:27:00,138,12,0,0,27.3920
3080,15:42:00,15:42:00,129,13,0,0,28.5167
3081,15:38:00,15:38:00,107,1,0,0,0.0000
3081,15:47:00,15:47:00,38105,2,0,0,5.2006
3081,15:50:00,15:50:00,31,3,0,0,7.0411
3081,15:55:00,15:55:00,32,4,0,0,9.1311
3081,15:59:00,15:59:00,155,5,0,0,11.4941
3081,16:03:00,16:03:00,44,6,0,0,13.5345
3081,16:06:00,16:06:00,102,7,0,0,14.8013
3081,16:09:00,16:09:00,120,8,0,0,15.9458
3081,16:14:00,16:14:00,36,9,0,0,18.8860
3081,16:19:00,16:19:00,21,10,0,0,22.9845
3081,16:22:00,16:22:00,24,11,0,0,24.0955
3081,16:27:00,16:27:00,138,12,0,0,27.3920
3081,16:42:00,16:42:00,129,13,0,0,28.5167
3082,16:38:00,16:38:00,107,1,0,0,0.0000
3082,16:47:00,16:47:00,38105,2,0,0,5.2006
3082,16:50:00,16:50:00,31,3,0,0,7.0411
3082,16:55:00,16:55:00,32,4,0,0,9.1311
3082,16:59:00,16:59:00,155,5,0,0,11.4941
3082,17:03:00,17:03:00,44,6,0,0,13.5345
3082,17:06:00,17:06:00,102,7,0,0,14.8013
3082,17:09:00,17:09:00,120,8,0,0,15.9458
3082,17:14:00,17:14:00,36,9,0,0,18.8860
3082,17:19:00,17:19:00,21,10,0,0,22.9845
3082,17:22:00,17:22:00,24,11,0,0,24.0955
3082,17:27:00,17:27:00,138,12,0,0,27.3920
3082,17:42:00,17:42:00,129,13,0,0,28.5167
3083,18:38:00,18:38:00,107,1,0,0,0.0000
3083,18:47:00,18:47:00,38105,2,0,0,5.2006
3083,18:50:00,18:50:00,31,3,0,0,7.0411
3083,18:55:00,18:55:00,32,4,0,0,9.1311
3083,18:59:00,18:59:00,155,5,0,0,11.4941
3083,19:03:00,19:03:00,44,6,0,0,13.5345
3083,19:06:00,19:06:00,102,7,0,0,14.8013
3083,19:09:00,19:09:00,120,8,0,0,15.9458
3083,19:14:00,19:14:00,36,9,0,0,18.8860
3083,19:19:00,19:19:00,21,10,0,0,22.9845
3083,19:22:00,19:22:00,24,11,0,0,24.0955
3083,19:27:00,19:27:00,138,12,0,0,27.3920
3083,19:42:00,19:42:00,129,13,0,0,28.5167
3084,20:38:00,20:38:00,107,1,0,0,0.0000
3084,20:47:00,20:47:00,38105,2,0,0,5.2006
3084,20:50:00,20:50:00,31,3,0,0,7.0411
3084,20:55:00,20:55:00,32,4,0,0,9.1311
3084,20:59:00,20:59:00,155,5,0,0,11.4941
3084,21:03:00,21:03:00,44,6,0,0,13.5345
3084,21:06:00,21:06:00,102,7,0,0,14.8013
3084,21:09:00,21:09:00,120,8,0,0,15.9458
3084,21:14:00,21:14:00,36,9,0,0,18.8860
3084,21:19:00,21:19:00,21,10,0,0,22.9845
3084,21:22:00,21:22:00,24,11,0,0,24.0955
3084,21:27:00,21:27:00,138,12,0,0,27.3920
3084,21:42:00,21:42:00,129,13,0,0,28.5167
3085,21:38:00,21:38:00,107,1,0,0,0.0000
3085,21:47:00,21:47:00,38105,2,0,0,5.2006
3085,21:50:00,21:50:00,31,3,0,0,7.0411
3085,21:55:00,21:55:00,32,4,0,0,9.1311
3085,21:59:00,21:59:00,155,5,0,0,11.4941
3085,22:03:00,22:03:00,44,6,0,0,13.5345
3085,22:06:00,22:06:00,102,7,0,0,14.8013
3085,22:09:00,22:09:00,120,8,0,0,15.9458
3085,22:14:00,22:14:00,36,9,0,0,18.8860
3085,22:19:00,22:19:00,21,10,0,0,22.9845
3085,22:22:00,22:22:00,24,11,0,0,24.0955
3085,22:27:00,22:27:00,138,12,0,0,27.3920
3085,22:42:00,22:42:00,129,13,0,0,28.5167
3086,22:38:00,22:38:00,107,1,0,0,0.0000
3086,22:47:00,22:47:00,38105,2,0,0,5.2006
3086,22:50:00,22:50:00,31,3,0,0,7.0411
3086,22:55:00,22:55:00,32,4,0,0,9.1311
3086,22:59:00,22:59:00,155,5,0,0,11.4941
3086,23:03:00,23:03:00,44,6,0,0,13.5345
3086,23:06:00,23:06:00,102,7,0,0,14.8013
3086,23:09:00,23:09:00,120,8,0,0,15.9458
3086,23:14:00,23:14:00,36,9,0,0,18.8860
3086,23:19:00,23:19:00,21,10,0,0,22.9845
3086,23:22:00,23:22:00,24,11,0,0,24.0955
3086,23:27:00,23:27:00,138,12,0,0,27.3920
3086,23:42:00,23:42:00,129,13,0,0,28.5167
3087,23:38:00,23:38:00,107,1,0,0,0.0000
3087,23:47:00,23:47:00,38105,2,0,0,5.2006
3087,23:50:00,23:50:00,31,3,0,0,7.0411
3087,23:55:00,23:55:00,32,4,0,0,9.1311
3087,23:59:00,23:59:00,155,5,0,0,11.4941
3087,24:03:00,24:03:00,44,6,0,0,13.5345
3087,24:06:00,24:06:00,102,7,0,0,14.8013
3087,24:09:00,24:09:00,120,8,0,0,15.9458
3087,24:14:00,24:14:00,36,9,0,0,18.8860
3087,24:19:00,24:19:00,21,10,0,0,22.9845
3087,24:22:00,24:22:00,24,11,0,0,24.0955
3087,24:27:00,24:27:00,138,12,0,0,27.3920
3087,24:42:00,24:42:00,129,13,0,0,28.5167
3088,17:38:00,17:38:00,107,1,0,0,0.0000
3088,17:47:00,17:47:00,38105,2,0,0,5.2006
3088,17:50:00,17:50:00,31,3,0,0,7.0411
3088,17:55:00,17:55:00,32,4,0,0,9.1311
3088,17:58:00,17:58:00,47,5,0,0,10.2788
3088,18:01:00,18:01:00,155,6,0,0,11.4939
3088,18:05:00,18:05:00,44,7,0,0,13.5343
3088,18:08:00,18:08:00,102,8,0,0,14.8011
3088,18:11:00,18:11:00,120,9,0,0,15.9456
3088,18:16:00,18:16:00,36,10,0,0,18.8858
3088,18:21:00,18:21:00,21,11,0,0,22.9843
3088,18:24:00,18:24:00,24,12,0,0,24.0953
3088,18:29:00,18:29:00,138,13,0,0,27.3919
3088,18:44:00,18:44:00,129,14,0,0,28.5165
3089,19:38:00,19:38:00,107,1,0,0,0.0000
3089,19:47:00,19:47:00,38105,2,0,0,5.2006
3089,19:50:00,19:50:00,31,3,0,0,7.0411
3089,19:55:00,19:55:00,32,4,0,0,9.1311
3089,19:58:00,19:58:00,47,5,0,0,10.2788
3089,20:01:00,20:01:00,155,6,0,0,11.4939
3089,20:05:00,20:05:00,44,7,0,0,13.5343
3089,20:08:00,20:08:00,102,8,0,0,14.8011
3089,20:11:00,20:11:00,120,9,0,0,15.9456
3089,20:16:00,20:16:00,36,10,0,0,18.8858
3089,20:21:00,20:21:00,21,11,0,0,22.9843
3089,20:24:00,20:24:00,24,12,0,0,24.0953
3089,20:29:00,20:29:00,138,13,0,0,27.3919
3089,20:44:00,20:44:00,129,14,0,0,28.5165
3090,25:28:00,25:28:00,107,1,0,0,0.0000
3090,25:37:00,25:37:00,38105,2,0,0,5.2006
3090,25:40:00,25:40:00,31,3,0,0,7.0411
3090,25:45:00,25:45:00,32,4,0,0,9.1311
3090,25:47:00,25:47:00,47,5,0,0,10.2788
3090,25:50:00,25:50:00,155,6,0,0,11.4939
3090,25:54:00,25:54:00,44,7,0,0,13.5343
3090,25:57:00,25:57:00,102,8,0,0,14.8011
3090,25:59:00,25:59:00,120,9,0,0,15.9456
3090,26:04:00,26:04:00,36,10,0,0,18.8858
3090,26:09:00,26:09:00,21,11,0,0,22.9843
3090,26:12:00,26:12:00,24,12,0,0,24.0953
3090,26:16:00,26:16:00,138,13,0,0,27.3919
3090,26:32:00,26:32:00,129,14,0,0,28.5165
3091,05:44:00,05:44:00,38291,1,0,0,0.0000
3091,05:46:00,05:46:00,38292,2,0,0,0.4888
3091,05:48:00,05:48:00,38293,3,0,0,0.9509
3091,05:55:00,05:55:00,38294,4,0,0,5.9803
3091,06:00:00,06:00:00,38295,5,0,0,9.8271
3091,06:03:00,06:03:00,38296,6,0,0,12.0070
3091,06:08:00,06:08:00,38297,7,0,0,15.3047
3091,06:10:00,06:10:00,38298,8,0,0,15.8441
3091,06:14:00,06:14:00,38299,9,0,0,18.4563
3091,06:18:00,06:18:00,38300,10,0,0,20.5396
3091,06:20:00,06:20:00,38301,11,0,0,21.3042
3091,06:25:00,06:25:00,38302,12,0,0,23.9780
3091,06:27:00,06:27:00,38303,13,0,0,24.8468
3091,06:29:00,06:29:00,38304,14,0,0,25.3174
3091,06:32:00,06:32:00,38305,15,0,0,26.6218
3091,06:37:00,06:37:00,38306,16,0,0,29.8163
3091,06:42:00,06:42:00,38307,17,0,0,32.5241
3091,06:45:00,06:45:00,38308,18,0,0,32.9487
3091,06:47:00,06:47:00,38309,19,0,0,33.3290
3091,06:49:00,06:49:00,38310,20,0,0,33.6701
3092,06:21:00,06:21:00,38291,1,0,0,0.0000
3092,06:23:00,06:23:00,38292,2,0,0,0.4888
3092,06:25:00,06:25:00,38293,3,0,0,0.9509
3092,06:32:00,06:32:00,38294,4,0,0,5.9803
3092,06:37:00,06:37:00,38295,5,0,0,9.8271
3092,06:40:00,06:40:00,38296,6,0,0,12.0070
3092,06:45:00,06:45:00,38297,7,0,0,15.3047
3092,06:47:00,06:47:00,38298,8,0,0,15.8441
3092,06:51:00,06:51:00,38299,9,0,0,18.4563
3092,06:55:00,06:55:00,38300,10,0,0,20.5396
3092,06:57:00,06:57:00,38301,11,0,0,21.3042
3092,07:02:00,07:02:00,38302,12,0,0,23.9780
3092,07:04:00,07:04:00,38303,13,0,0,24.8468
3092,07:06:00,07:06:00,38304,14,0,0,25.3174
3092,07:09:00,07:09:00,38305,15,0,0,26.6218
3092,07:14:00,07:14:00,38306,16,0,0,29.8163
3092,07:19:00,07:19:00,38307,17,0,0,32.5241
3092,07:22:00,07:22:00,38308,18,0,0,32.9487
3092,07:24:00,07:24:00,38309,19,0,0,33.3290
3092,07:26:00,07:26:00,38310,20,0,0,33.6701
3093,06:44:00,06:44:00,38291,1,0,0,0.0000
3093,06:46:00,06:46:00,38292,2,0,0,0.4888
3093,06:48:00,06:48:00,38293,3,0,0,0.9509
3093,06:55:00,06:55:00,38294,4,0,0,5.9803
3093,07:00:00,07:00:00,38295,5,0,0,9.8271
3093,07:03:00,07:03:00,38296,6,0,0,12.0070
3093,07:08:00,07:08:00,38297,7,0,0,15.3047
3093,07:10:00,07:10:00,38298,8,0,0,15.8441
3093,07:14:00,07:14:00,38299,9,0,0,18.4563
3093,07:18:00,07:18:00,38300,10,0,0,20.5396
3093,07:20:00,07:20:00,38301,11,0,0,21.3042
3093,07:25:00,07:25:00,38302,12,0,0,23.9780
3093,07:27:00,07:27:00,38303,13,0,0,24.8468
3093,07:29:00,07:29:00,38304,14,0,0,25.3174
3093,07:32:00,07:32:00,38305,15,0,0,26.6218
3093,07:37:00,07:37:00,38306,16,0,0,29.8163
3093,07:42:00,07:42:00,38307,17,0,0,32.5241
3093,07:45:00,07:45:00,38308,18,0,0,32.9487
3093,07:47:00,07:47:00,38309,19,0,0,33.3290
3093,07:49:00,07:49:00,38310,20,0,0,33.6701
3094,07:14:00,07:14:00,38291,1,0,0,0.0000
3094,07:16:00,07:16:00,38292,2,0,0,0.4888
3094,07:18:00,07:18:00,38293,3,0,0,0.9509
3094,07:25:00,07:25:00,38294,4,0,0,5.9803
3094,07:30:00,07:30:00,38295,5,0,0,9.8271
3094,07:33:00,07:33:00,38296,6,0,0,12.0070
3094,07:38:00,07:38:00,38297,7,0,0,15.3047
3094,07:40:00,07:40:00,38298,8,0,0,15.8441
3094,07:44:00,07:44:00,38299,9,0,0,18.4563
3094,07:48:00,07:48:00,38300,10,0,0,20.5396
3094,07:50:00,07:50:00,38301,11,0,0,21.3042
3094,07:55:00,07:55:00,38302,12,0,0,23.9780
3094,07:57:00,07:57:00,38303,13,0,0,24.8468
3094,07:59:00,07:59:00,38304,14,0,0,25.3174
3094,08:02:00,08:02:00,38305,15,0,0,26.6218
3094,08:07:00,08:07:00,38306,16,0,0,29.8163
3094,08:12:00,08:12:00,38307,17,0,0,32.5241
3094,08:15:00,08:15:00,38308,18,0,0,32.9487
3094,08:17:00,08:17:00,38309,19,0,0,33.3290
3094,08:19:00,08:19:00,38310,20,0,0,33.6701
3095,07:44:00,07:44:00,38291,1,0,0,0.0000
3095,07:46:00,07:46:00,38292,2,0,0,0.4888
3095,07:48:00,07:48:00,38293,3,0,0,0.9509
3095,07:55:00,07:55:00,38294,4,0,0,5.9803
